Country,Code,Year,PISA,Government effectiveness index (-2.5 weak; 2.5 strong),Political stability index (-2.5 weak; 2.5 strong),"Corruption Perceptions Index, 100 = no corruption","Political rights index, 7 (weak) - 1 (strong)","Civil liberties index, 7 (weak) - 1 (strong) ","Women in parliament, percent","Expropriation risk, (1=low, 7=high)","Happiness Index, 0 (unhappy) - 10 (happy)",Human Development Index (0 - 1),Percent urban population
Albania,ALB,2015,413,-1.05566,0.0448827,-1.17616,0.447321,0.505935,-0.290901,0.718418,-1.31639,-0.888297,-1.19652
Algeria,DZA,2015,360,-1.71159,-1.76479,-1.17616,2.13819,1.80691,0.76604,2.11105,-0.614576,-1.2516,-0.290587
Argentina,ARG,2015,456,-1.15855,-0.382401,-1.38284,-0.116303,-0.144553,3.44E-16,3.50367,0.421943,-0.26933,1.10341
Australia,AUS,2015,494,0.937864,0.710943,1.04575,-0.679928,-0.795041,0.290901,-0.674208,1.18853,1.26463,0.711879
Austria,AUT,2015,497,0.834973,1.03769,0.890729,-0.679928,-0.795041,0.669073,-0.674208,1.10216,0.820591,-1.17694
Belgium,BEL,2015,507,0.783527,0.346495,0.942401,-0.679928,-0.795041,1.51269,-0.674208,0.821434,0.955149,1.5341
Brazil,BRA,2015,377,-1.30003,-0.809685,-1.07281,-0.116303,-0.144553,-1.33815,0.718418,0.864623,-1.14396,0.716604
Bulgaria,BGR,2015,441,-0.79843,-0.369834,-0.917795,-0.116303,-0.144553,-0.319991,-0.674208,-2.11537,-0.471167,-0.0786178
Canada,CAN,2015,516,1.19509,1.20106,1.25243,-0.679928,-0.795041,0.223024,-0.674208,1.35049,1.04934,0.412152
Chile,CHL,2015,423,0.333377,0.14542,0.580696,-0.679928,-0.795041,-0.76604,-0.674208,0.529913,-0.0271252,0.823939
China,CHN,2015,531,-0.541201,-1.08616,-1.12448,2.70182,2.4574,-0.00969671,2.11105,-1.12204,-1.33234,-1.32681
Colombia,COL,2015,390,-1.11997,-1.73966,-1.12448,0.447321,1.15642,-0.368475,0.0221052,0.324769,-1.3458,0.310892
Croatia,HRV,2015,464,-0.412587,0.346495,-0.401074,-0.679928,-0.144553,-0.82422,-0.674208,-0.45262,-0.202051,-1.28293
Cyprus,CYP,2015,437,0.281931,0.296226,0.115647,-0.679928,-0.795041,-1.08603,-0.674208,-0.5282,0.241991,-0.553861
Czech Republic,CZE,2015,492,0.281931,0.836614,-0.142713,-0.679928,-0.795041,-0.358778,-0.674208,0.35716,0.538019,-0.113046
Denmark,DNK,2015,511,1.31085,0.736077,1.66581,-0.679928,-0.795041,1.32845,-0.674208,1.45846,1.13007,0.835415
Dominican Republic,DOM,2015,328,-1.53153,-0.0933561,-1.33117,0.447321,0.505935,-0.281205,0.0221052,-1.39197,-1.52072,0.23056
Estonia,EST,2015,520,0.307654,0.384196,0.580696,-0.679928,-0.795041,0.00969671,-0.674208,-0.808923,0.322726,-0.454627
Finland,FIN,2015,511,1.2594,0.912017,1.61414,-0.679928,-0.795041,1.72601,-0.674208,1.3289,0.982061,0.679476
France,FRA,2015,493,0.783527,-0.256729,0.580696,-0.679928,-0.795041,0.242418,-0.674208,0.43274,0.753312,0.303467
Georgia,GEO,2015,404,-0.554063,-0.985625,-0.349402,0.447321,0.505935,-1.20239,1.41473,-2.02899,-0.955576,-1.19517
Germany,DEU,2015,506,1.16937,0.484734,1.14909,-0.679928,-0.795041,1.24118,-0.674208,0.61629,1.22427,0.138077
Greece,GRC,2015,454,-0.734123,-0.684013,-0.659435,-0.116303,-0.144553,-0.387868,0.0221052,-1.42436,0.322726,0.195457
Hungary,HUN,2015,477,-0.425448,0.54757,-0.401074,-0.116303,-0.144553,-1.31875,0.0221052,-1.48914,-0.10786,-0.314214
Iceland,ISL,2015,488,0.847834,1.25133,1.04575,-0.679928,-0.795041,1.70662,-0.674208,1.49085,1.14353,1.25193
Indonesia,IDN,2015,386,-1.37719,-1.17413,-1.17616,-0.116303,1.15642,-0.639983,2.11105,-0.841315,-2.09932,-1.47464
Ireland,IRL,2015,504,0.89928,0.748644,0.839057,-0.679928,-0.795041,-0.717557,-0.674208,0.821434,1.17044,-0.851563
Israel,ISR,2015,470,0.71922,-1.76479,0.115647,-0.679928,-0.144553,0.290901,0.0221052,1.18853,0.793679,1.14932
Italy,ITA,2015,490,-0.489755,0.0825843,-0.762779,-0.679928,-0.795041,0.70786,-0.674208,-0.247476,0.457284,-0.376995
Japan,JPN,2015,532,1.22082,0.949719,0.839057,-0.679928,-0.795041,-1.37693,-0.674208,-0.204287,0.847503,1.09531
Jordan,JOR,2015,380,-0.914183,-1.16157,-0.29773,2.13819,1.80691,-1.13452,0.718418,-1.06805,-1.4669,1.01971
Latvia,LVA,2015,482,0.333377,0.157987,-0.194386,-0.116303,-0.144553,-0.552713,-0.674208,-1.16523,-0.0136694,-0.484329
Lebanon,LBN,2015,396,-1.67301,-2.53139,-1.58953,1.57457,1.15642,-1.99752,2.11105,-1.44595,-1.21124,0.874568
Lithuania,LTU,2015,478,0.461991,0.560137,0.115647,-0.679928,-0.795041,-0.0290901,-0.674208,-0.377041,0.134345,-0.534959
Luxembourg,LUX,2015,486,1.14365,1.4147,1.14909,-0.679928,-0.795041,0.446049,-0.674208,0.832231,0.766768,1.01431
Malta,MLT,2015,479,0.0247021,0.937152,-0.142713,-0.679928,-0.795041,-1.04724,-0.674208,0.130422,0.390005,1.29986
Mexico,MEX,2015,408,-0.79843,-1.40034,-1.22783,0.447321,0.505935,1.81328,0.0221052,1.09136,-1.0094,0.279165
Moldova,MDA,2015,420,-1.90451,-0.809685,-1.33117,0.447321,0.505935,-0.184238,0.718418,-0.312258,-2.00513,-2.20506
Montenegro,MNE,2015,418,-0.862737,-0.219028,-0.762779,0.447321,0.505935,-0.620589,0.718418,-1.06805,-0.444255,-0.630818
Netherlands,NLD,2015,512,1.28512,0.773779,1.45912,-0.679928,-0.795041,1.31875,-0.674208,1.29651,1.13007,1.01363
New Zealand,NZL,2015,495,1.34943,1.52781,1.51079,-0.679928,-0.795041,0.746647,-0.674208,1.19933,0.968605,0.755083
Norway,NOR,2015,502,1.32371,1.06282,1.45912,-0.679928,-0.795041,1.54178,-0.674208,1.44766,1.4261,0.400676
Peru,PER,2015,387,-1.42864,-0.897655,-1.17616,-0.116303,0.505935,-0.135754,0.0221052,-0.387838,-1.30543,0.148878
Poland,POL,2015,504,-0.0396051,0.698376,0.167319,-0.679928,-0.795041,0.358778,-0.674208,-0.420229,0.174712,-1.00413
Portugal,PRT,2015,492,0.500575,0.761211,0.218991,-0.679928,-0.795041,1.07633,-0.674208,-1.16523,-0.000213584,-0.786082
Qatar,QAT,2015,402,0.166178,0.861749,0.632368,2.13819,1.80691,-2.29812,0.718418,0.465131,0.161256,1.60566
Romania,ROU,2015,444,-1.14569,-0.156192,-0.659435,-0.116303,-0.144553,-0.969671,-0.674208,-1.14363,-0.498079,-1.43549
Russia,RUS,2015,494,-1.32575,-1.68939,-1.53786,2.13819,2.4574,-0.979368,2.11105,-0.495808,-0.390432,-0.0745675
Singapore,SGP,2015,564,1.81244,1.25133,1.35578,1.01095,1.15642,0.0193934,-0.674208,0.670275,1.17044,1.67722
Slovenia,SVN,2015,510,0.179039,0.798913,0.063975,-0.679928,-0.795041,1.26057,-0.674208,-0.355446,0.63221,-1.44292
South Korea,KOR,2015,524,0.230485,-0.193893,-0.142713,-0.116303,-0.144553,-0.717557,-0.674208,-0.215084,0.753312,0.437129
Spain,ESP,2015,486,0.436268,-0.0807889,-0.0393692,-0.679928,-0.795041,1.68723,-0.674208,0.162813,0.578386,0.300091
Sweden,SWE,2015,494,1.27226,0.798913,1.56247,-0.679928,-0.795041,1.92965,-0.674208,1.27491,1.17044,0.769259
Switzerland,CHE,2015,521,1.50377,1.28903,1.40745,-0.679928,-0.795041,0.804827,-0.674208,1.52324,1.34537,-0.0968445
Thailand,THA,2015,415,-0.61837,-1.63912,-1.07281,2.13819,1.80691,-1.70662,1.41473,0.303175,-1.35925,-1.85403
Trinidad and Tobago,TTO,2015,417,-0.772707,-0.0305203,-1.02114,-0.116303,-0.144553,0.70786,0.0221052,-0.00994016,-0.794107,-1.47397
Tunisia,TUN,2015,367,-1.19713,-1.60142,-1.07281,-0.679928,0.505935,0.73695,1.41473,-1.55392,-1.53418,-0.478929
Turkey,TUR,2015,420,-0.785568,-2.26748,-0.866123,0.447321,1.15642,-0.853311,1.41473,-0.916894,-0.794107,-0.10427
United Arab Emirates,ARE,2015,427,0.873557,0.560137,0.580696,2.13819,2.4574,-0.116361,0.0221052,0.778246,0.241991,0.709853
United Kingdom,GBR,2015,492,1.16937,0.258525,1.14909,-0.679928,-0.795041,0.552713,-0.674208,0.745855,1.02243,0.504635
Uruguay,URY,2015,418,-0.386864,0.861749,0.787385,-0.679928,-0.795041,-0.727253,-0.674208,0.335566,-0.565358,1.34239
USA,USA,2015,470,0.80925,0.459599,0.890729,-0.679928,-0.795041,-0.416959,-0.674208,1.01578,1.04934,0.439829
Vietnam,VNM,2015,495,-0.97849,-0.306998,-1.43452,2.70182,1.80691,0.0581803,0.718418,-0.884503,-2.12623,-2.79101
